АБСОЛЮТИЗИРОВАТЬ	106710-V	ОПРЕДЕЛИТЬ, ВЫЯСНИТЬ
ГРУБЕТЬ	106637-V	УМЕНЬШИТЬСЯ
ГРУБЕТЬ	116440-V	ТРЕСНУТЬ, ДАТЬ ТРЕЩИНУ
ГРУБЕТЬ	106633-V	УХУДШЕНИЕ
ГРУБЕТЬ	111109-V	ТВЕРДЕТЬ, ЗАТВЕРДЕТЬ
ГРУБЕТЬ	106639-V	УВЕЛИЧИТЬСЯ
ГРУБЕТЬ	119625-V	СЛАБЕТЬ, ТЕРЯТЬ СИЛУ
ГРУБЕТЬ	106665-V	НАРУШИТЬ СОСТОЯНИЕ, ХОД
ГРУБЕТЬ	110416-V	ИЗМЕНЯТЬСЯ В ЦВЕТЕ
ДИРЕКТОРСТВОВАТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ДИРЕКТОРСТВОВАТЬ	148420-V	ОТНОШЕНИЯ МЕЖДУ ЛЮДЬМИ
ДИРЕКТОРСТВОВАТЬ	106485-V	ПЕРЕСТАТЬ, ПРЕКРАТИТЬ (ЧТО-ТО ДЕЛАТЬ)
ДИРЕКТОРСТВОВАТЬ	840-V	ТРУД
ДИРЕКТОРСТВОВАТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ДИРЕКТОРСТВОВАТЬ	112145-V	КОНЧИТЬ, ЗАВЕРШИТЬ ДО КОНЦА
ДИРЕКТОРСТВОВАТЬ	106534-V	ОБРАБАТЫВАТЬ, ПОДВЕРГАТЬ ОБРАБОТКЕ
ДИРЕКТОРСТВОВАТЬ	1604-V	ОБУЧЕНИЕ, УЧЕБНАЯ ДЕЯТЕЛЬНОСТЬ
ДИРЕКТОРСТВОВАТЬ	144027-V	СОВМЕСТНАЯ ДЕЯТЕЛЬНОСТЬ
ДИРЕКТОРСТВОВАТЬ	106809-V	УПРЕКАТЬ, УКОРЯТЬ
ДОКИНУТЬ	111022-V	БРОСИТЬ (ПЕРЕМЕСТИТЬ)
ДОКИНУТЬ	106938-V	ПЕРЕМЕСТИТЬ
ДОКИНУТЬ	107404-V	УДАРИТЬ, НАНЕСТИ УДАР
ДОКИНУТЬ	147948-V	ПРИМЕНЕНИЕ ОРУЖИЯ
ДОКИНУТЬ	115751-V	ОШИБИТЬСЯ
ДОКИНУТЬ	106646-V	ОТНОШЕНИЕ МЕЖДУ СУЩНОСТЯМИ
ДОКИНУТЬ	110808-V	ПРИБИТЬ, ПРИКОЛОТИТЬ
ДОКИНУТЬ	106587-V	ДВИЖЕНИЕ, ПЕРЕМЕЩЕНИЕ
ДОКИНУТЬ	111963-V	КАСАТЬСЯ, ДОТРАГИВАТЬСЯ
ДОКИНУТЬ	107325-V	ПОКРЫТЬ ПОВЕРХНОСТЬ
ДОРАБОТАТЬСЯ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
ДОРАБОТАТЬСЯ	106876-V	ВЫСКАЗАТЬ
ДОРАБОТАТЬСЯ	120955-V	ИЗМЕНЕНИЕ СОСТОЯНИЯ
ДОРАБОТАТЬСЯ	106494-V	ВЫПОЛНИТЬ, ИСПОЛНИТЬ, ОСУЩЕСТВИТЬ
ДОРАБОТАТЬСЯ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ДОРАБОТАТЬСЯ	106542-V	СООБЩИТЬ, УВЕДОМИТЬ
ДОРАБОТАТЬСЯ	106485-V	ПЕРЕСТАТЬ, ПРЕКРАТИТЬ (ЧТО-ТО ДЕЛАТЬ)
ДОРАБОТАТЬСЯ	106646-V	ОТНОШЕНИЕ МЕЖДУ СУЩНОСТЯМИ
ДОРАБОТАТЬСЯ	106631-V	ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ
ДОРАБОТАТЬСЯ	130940-V	ДОСТИЧЬ СТЕПЕНИ, УРОВНЯ
ДОТЕЧЬ	116921-V	ПЕРЕЖИТЬ, ИСПЫТАТЬ
ДОТЕЧЬ	117320-V	УТОМИТЬСЯ, УСТАТЬ
ДОТЕЧЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ДОТЕЧЬ	116929-V	СТРАДАТЬ, ИСПЫТЫВАТЬ СТРАДАНИЯ
ДОТЕЧЬ	107470-V	ИДТИ НОГАМИ
ДОТЕЧЬ	115522-V	ДОБРАТЬСЯ ДО МЕСТА
ДОТЕЧЬ	115958-V	БРЕСТИ С ТРУДОМ
ДОТЕЧЬ	126274-V	ПРИЙТИ К МЕСТУ
ДОТЕЧЬ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
ДОТЕЧЬ	107325-V	ПОКРЫТЬ ПОВЕРХНОСТЬ
ДРЯХЛЕТЬ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
ДРЯХЛЕТЬ	119625-V	СЛАБЕТЬ, ТЕРЯТЬ СИЛУ
ДРЯХЛЕТЬ	155114-V	РАСПРОСТРАНЕНИЕ В ОБЩЕСТВЕ
ДРЯХЛЕТЬ	133542-V	ОХВАТИТЬ (ВКЛЮЧИТЬ, ВВЕСТИ В КРУГ)
ДРЯХЛЕТЬ	106633-V	УХУДШЕНИЕ
ДРЯХЛЕТЬ	106637-V	УМЕНЬШИТЬСЯ
ДРЯХЛЕТЬ	106630-V	УЛУЧШЕНИЕ
ДРЯХЛЕТЬ	120955-V	ИЗМЕНЕНИЕ СОСТОЯНИЯ
ДРЯХЛЕТЬ	118993-V	ИСХУДАТЬ
ДРЯХЛЕТЬ	135622-V	ХИЛЕТЬ, ХИРЕТЬ
ЗАВЕШАТЬ	111572-V	ЗАКРЫТЬ ОТВЕРСТИЕ, ПРОХОД
ЗАВЕШАТЬ	107325-V	ПОКРЫТЬ ПОВЕРХНОСТЬ
ЗАВЕШАТЬ	108830-V	НАКРЫТЬ, ПОКРЫТЬ СВЕРХУ
ЗАВЕШАТЬ	113352-V	ВЕШАТЬ (ПОМЕСТИТЬ)
ЗАВЕШАТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ЗАВЕШАТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ЗАВЕШАТЬ	106698-V	ПОМЕСТИТЬ, НАЙТИ МЕСТО
ЗАВЕШАТЬ	146751-V	ОБРАБОТКА ПОВЕРХНОСТИ
ЗАВЕШАТЬ	106631-V	ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ
ЗАВЕШАТЬ	106699-V	УСТАНОВИТЬ, ПОСТАВИТЬ
ЗАГОВОРИТЬСЯ	116921-V	ПЕРЕЖИТЬ, ИСПЫТАТЬ
ЗАГОВОРИТЬСЯ	106504-V	ПОСТУПОК ЧЕЛОВЕКА
ЗАГОВОРИТЬСЯ	106714-V	ПЫТАТЬСЯ, СТАРАТЬСЯ
ЗАГОВОРИТЬСЯ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ЗАГОВОРИТЬСЯ	106876-V	ВЫСКАЗАТЬ
ЗАГОВОРИТЬСЯ	119594-V	БАЛОВАТЬСЯ (ШАЛИТЬ, ЗАБАВЛЯТЬСЯ)
ЗАГОВОРИТЬСЯ	107094-V	ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ
ЗАГОВОРИТЬСЯ	107328-V	КОНФЛИКТ
ЗАГОВОРИТЬСЯ	150230-V	ПРЕБЫВАТЬ В СОСТОЯНИИ
ЗАГОВОРИТЬСЯ	106809-V	УПРЕКАТЬ, УКОРЯТЬ
ЗАДАРИТЬ	106535-V	СКЛОНИТЬ, ПОБУДИТЬ
ЗАДАРИТЬ	107140-V	ЛЬСТИТЬ, ХВАЛИТЬ ИЗ ЛЕСТИ
ЗАДАРИТЬ	115441-V	РАСПОЛОЖИТЬ В СВОЮ ПОЛЬЗУ
ЗАДАРИТЬ	149898-V	ВЫЗВАТЬ МЫСЛЬ, ЧУВСТВО
ЗАДАРИТЬ	111611-V	ВЛИЯТЬ, ВОЗДЕЙСТВОВАТЬ
ЗАДАРИТЬ	106817-V	ПРИНУДИТЬ, ЗАСТАВИТЬ
ЗАДАРИТЬ	107125-V	ХВАЛИТЬ
ЗАДАРИТЬ	116751-V	ПРИУКРАСИТЬ, ВЫГОДНО ПРЕДСТАВИТЬ
ЗАДАРИТЬ	107180-V	ЛГАТЬ, ГОВОРИТЬ НЕПРАВДУ
ЗАДАРИТЬ	112280-V	ПЛАТИТЬ (ОТДАВАТЬ ДЕНЬГИ)
ЗАЛИЗАТЬ	116230-V	ПРОЙТИ (ПРЕКРАТИТЬСЯ О ВРЕМЕНИ, ДЛЯЩЕМСЯ)
ЗАЛИЗАТЬ	106548-V	ПРИЧИНЕНИЕ ВРЕДА
ЗАЛИЗАТЬ	1489-V	ОТДЫХ
ЗАЛИЗАТЬ	1061-V	ЛЕЧЕНИЕ
ЗАЛИЗАТЬ	142562-V	ИЗЛЕЧИТЬ (ИЗБАВИТЬ ОТ НЕЖЕЛАТЕЛЬНОГО)
ЗАЛИЗАТЬ	111954-V	ВОССТАНОВИТЬ ПРЕЖНЕЕ СОСТОЯНИЕ
ЗАЛИЗАТЬ	115153-V	ПРОБЫТЬ, ПРОВЕСТИ ВРЕМЯ
ЗАЛИЗАТЬ	106484-V	КОНЧИТЬСЯ, ПРЕКРАТИТЬСЯ
ЗАЛИЗАТЬ	106472-V	ПОМОЩЬ, ПОДДЕРЖКА
ЗАЛИЗАТЬ	106529-V	ОБСЛУЖИТЬ (УДОВЛЕТВОРИТЬ НУЖДЫ)
ЗАМАЛИВАТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ЗАМАЛИВАТЬ	115598-V	ПРИЗНАТЬСЯ, СОЗНАТЬСЯ
ЗАМАЛИВАТЬ	120154-V	ПРИЗНАТЬ СВОЮ ВИНУ
ЗАМАЛИВАТЬ	115963-V	КАЯТЬСЯ (ПРИЗНАТЬСЯ)
ЗАМАЛИВАТЬ	111260-V	ПЛОХОЙ ПОСТУПОК
ЗАМАЛИВАТЬ	106504-V	ПОСТУПОК ЧЕЛОВЕКА
ЗАМАЛИВАТЬ	107592-V	НАРУШЕНИЕ ПРАВИЛ
ЗАМАЛИВАТЬ	116333-V	ПРОСТИТЬ, ИЗВИНИТЬ
ЗАМАЛИВАТЬ	106540-V	ОБЪЯВИТЬ, ОГЛАСИТЬ
ЗАМАЛИВАТЬ	122242-V	НАРУШИТЬ, ПРЕСТУПИТЬ
ЗАМОЛИТЬ	115598-V	ПРИЗНАТЬСЯ, СОЗНАТЬСЯ
ЗАМОЛИТЬ	120154-V	ПРИЗНАТЬ СВОЮ ВИНУ
ЗАМОЛИТЬ	115963-V	КАЯТЬСЯ (ПРИЗНАТЬСЯ)
ЗАМОЛИТЬ	111260-V	ПЛОХОЙ ПОСТУПОК
ЗАМОЛИТЬ	106504-V	ПОСТУПОК ЧЕЛОВЕКА
ЗАМОЛИТЬ	107592-V	НАРУШЕНИЕ ПРАВИЛ
ЗАМОЛИТЬ	129340-V	ЗАСЛУЖИТЬ (СВОИМИ ДЕЙСТВИЯМИ СТАТЬ ДОСТОЙНЫМ, ДОБИТЬСЯ)
ЗАМОЛИТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ЗАМОЛИТЬ	116333-V	ПРОСТИТЬ, ИЗВИНИТЬ
ЗАМОЛИТЬ	106540-V	ОБЪЯВИТЬ, ОГЛАСИТЬ
ЗАПРОКИДЫВАТЬ	106587-V	ДВИЖЕНИЕ, ПЕРЕМЕЩЕНИЕ
ЗАПРОКИДЫВАТЬ	111086-V	ГНУТЬСЯ, СОГНУТЬСЯ
ЗАПРОКИДЫВАТЬ	108824-V	ОПУСТИТЬ ВНИЗ
ЗАПРОКИДЫВАТЬ	106938-V	ПЕРЕМЕСТИТЬ
ЗАПРОКИДЫВАТЬ	111050-V	ГНУТЬ, ИЗОГНУТЬ
ЗАПРОКИДЫВАТЬ	111085-V	ОПУСТИТЬСЯ ВНИЗ
ЗАПРОКИДЫВАТЬ	115840-V	ОТКЛОНИТЬ, СМЕСТИТЬ В СТОРОНУ
ЗАПРОКИДЫВАТЬ	106558-V	ПРИДАВАТЬ ФОРМУ, ФОРМИРОВАТЬ
ЗАПРОКИДЫВАТЬ	108821-V	ПОДНЯТЬ, ПЕРЕМЕСТИТЬ ВВЕРХ
ЗАПРОКИДЫВАТЬ	132760-V	ПОДВИНУТЬ, СДВИНУТЬ
ЗАРАБОТАТЬСЯ	113796-V	ПРИОБРЕСТИ, СТАТЬ ВЛАДЕЛЬЦЕМ
ЗАРАБОТАТЬСЯ	106715-V	ИСТРАТИТЬ, ИЗРАСХОДОВАТЬ
ЗАРАБОТАТЬСЯ	116303-V	ПОЛУЧИТЬ В РАСПОРЯЖЕНИЕ
ЗАРАБОТАТЬСЯ	148420-V	ОТНОШЕНИЯ МЕЖДУ ЛЮДЬМИ
ЗАРАБОТАТЬСЯ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ЗАРАБОТАТЬСЯ	106811-V	ОТДАТЬ, ДАТЬ, ПРЕДОСТАВИТЬ
ЗАРАБОТАТЬСЯ	116538-V	ЗАРАБОТАТЬ (ПРИОБРЕСТИ РАБОТОЙ, ТРУДОМ)
ЗАРАБОТАТЬСЯ	147852-V	РАСХОДОВАНИЕ ДЕНЕЖНЫХ СРЕДСТВ
ЗАРАБОТАТЬСЯ	112280-V	ПЛАТИТЬ (ОТДАВАТЬ ДЕНЬГИ)
ЗАРАБОТАТЬСЯ	147768-V	ФИНАНСОВЫЕ РАСЧЕТЫ
ЗАРЕШЕТИТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ЗАРЕШЕТИТЬ	106698-V	ПОМЕСТИТЬ, НАЙТИ МЕСТО
ЗАРЕШЕТИТЬ	111845-V	ПРОНИКНУТЬ ВНУТРЬ
ЗАРЕШЕТИТЬ	113944-V	САЖАТЬ (ПОМЕЩАТЬ НА ДЛИТЕЛЬНОЕ ВРЕМЯ)
ЗАРЕШЕТИТЬ	111572-V	ЗАКРЫТЬ ОТВЕРСТИЕ, ПРОХОД
ЗАРЕШЕТИТЬ	116677-V	ЗАКЛЮЧИТЬ (ПОМЕСТИТЬ)
ЗАРЕШЕТИТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ЗАРЕШЕТИТЬ	111191-V	ВСТАВИТЬ ВНУТРЬ
ЗАРЕШЕТИТЬ	106701-V	ДОСТИЧЬ, ДОБИТЬСЯ
ЗАРЕШЕТИТЬ	111846-V	ПОПАСТЬ (ОКАЗАТЬСЯ, ОЧУТИТЬСЯ)
ЗАСТУДИТЬ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
ЗАСТУДИТЬ	111109-V	ТВЕРДЕТЬ, ЗАТВЕРДЕТЬ
ЗАСТУДИТЬ	116555-V	ЗАВЕРНУТЬ, ОБЕРНУТЬ
ЗАСТУДИТЬ	109445-V	УКРЫТЬ (НАКРЫТЬ)
ЗАСТУДИТЬ	116929-V	СТРАДАТЬ, ИСПЫТЫВАТЬ СТРАДАНИЯ
ЗАСТУДИТЬ	107325-V	ПОКРЫТЬ ПОВЕРХНОСТЬ
ЗАСТУДИТЬ	106631-V	ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ
ЗАСТУДИТЬ	110474-V	ВЫЗВАТЬ, ПОРОДИТЬ
ЗАСТУДИТЬ	111370-V	ПОВРЕДИТЬ
ЗАСТУДИТЬ	111615-V	ЗАБОЛЕТЬ БОЛЕЗНЬЮ
ЗАЧИТАТЬСЯ	114267-V	ЧТЕНИЕ ТЕКСТА
ЗАЧИТАТЬСЯ	106915-V	ОЩУЩАТЬ, ВОСПРИНИМАТЬ
ЗАЧИТАТЬСЯ	110447-V	ВОСПРОИЗВЕСТИ (ВОССОЗДАТЬ, ПОВТОРИТЬ В КОПИИ)
ЗАЧИТАТЬСЯ	107094-V	ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ
ЗАЧИТАТЬСЯ	111037-V	ПЕРЕВЕРНУТЬ ПРОТИВОПОЛОЖНОЙ СТОРОНОЙ
ЗАЧИТАТЬСЯ	120040-V	ПЕРЕБРАТЬ (ПЕРЕСМОТРЕТЬ, РАЗОБРАТЬ)
ЗАЧИТАТЬСЯ	116921-V	ПЕРЕЖИТЬ, ИСПЫТАТЬ
ЗАЧИТАТЬСЯ	118667-V	УДОВЛЕТВОРИТЬСЯ
ЗАЧИТАТЬСЯ	110440-V	ИСПОЛНИТЬ (ВОСПРОИЗВЕСТИ)
ЗАЧИТАТЬСЯ	107602-V	ПОВТОРИТЬ, СДЕЛАТЬ ЕЩЕ РАЗ
ЗЛОБСТВОВАТЬ	116921-V	ПЕРЕЖИТЬ, ИСПЫТАТЬ
ЗЛОБСТВОВАТЬ	106877-V	ВЫСКАЗАТЬ МНЕНИЕ
ЗЛОБСТВОВАТЬ	106876-V	ВЫСКАЗАТЬ
ЗЛОБСТВОВАТЬ	106809-V	УПРЕКАТЬ, УКОРЯТЬ
ЗЛОБСТВОВАТЬ	112963-V	ОСУДИТЬ, ВЫРАЗИТЬ НЕОДОБРЕНИЕ
ЗЛОБСТВОВАТЬ	150230-V	ПРЕБЫВАТЬ В СОСТОЯНИИ
ЗЛОБСТВОВАТЬ	107094-V	ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ
ЗЛОБСТВОВАТЬ	115752-V	ЖАЛОВАТЬСЯ (ВЫСКАЗЫВАТЬ НЕУДОВОЛЬСТВИЕ)
ЗЛОБСТВОВАТЬ	107190-V	РУГАТЬ
ЗЛОБСТВОВАТЬ	114762-V	ДОСАДИТЬ
ИЗВЕДАТЬ	116921-V	ПЕРЕЖИТЬ, ИСПЫТАТЬ
ИЗВЕДАТЬ	150230-V	ПРЕБЫВАТЬ В СОСТОЯНИИ
ИЗВЕДАТЬ	106646-V	ОТНОШЕНИЕ МЕЖДУ СУЩНОСТЯМИ
ИЗВЕДАТЬ	116929-V	СТРАДАТЬ, ИСПЫТЫВАТЬ СТРАДАНИЯ
ИЗВЕДАТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ИЗВЕДАТЬ	106467-V	МЫСЛИТЕЛЬНЫЙ ПРОЦЕСС
ИЗВЕДАТЬ	116684-V	НРАВИТЬСЯ
ИЗВЕДАТЬ	134095-V	ПРИЙТИСЬ (ОКАЗАТЬСЯ СООТВЕТСТВУЮЩИМ, ПОДХОДЯЩИМ)
ИЗВЕДАТЬ	117141-V	ГРУСТИТЬ
ИЗВЕДАТЬ	118574-V	ВНУШИТЬ МЫСЛЬ, ЧУВСТВО
ИНКОРПОРИРОВАТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ИНКОРПОРИРОВАТЬ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
ИНКОРПОРИРОВАТЬ	7237-V	УПРАВЛЕНЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ
ИНКОРПОРИРОВАТЬ	106557-V	СОЕДИНИТЬ В ОДНО ЦЕЛОЕ
ИНКОРПОРИРОВАТЬ	111489-V	ПРИОБРЕСТИ СВОЙСТВО
ИНКОРПОРИРОВАТЬ	107410-V	ДЕЛИТЬ, РАЗДЕЛЯТЬ НА ЧАСТИ
ИНКОРПОРИРОВАТЬ	111944-V	НАЗНАЧИТЬ, УСТАНОВИТЬ, ОПРЕДЕЛИТЬ
ИНКОРПОРИРОВАТЬ	7936-V	РЕФОРМА
ИНКОРПОРИРОВАТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ИНКОРПОРИРОВАТЬ	138362-V	УПОРЯДОЧИТЬ (ПРИВЕСТИ В ПОРЯДОК)
ИСПОЛОСОВАТЬ	107410-V	ДЕЛИТЬ, РАЗДЕЛЯТЬ НА ЧАСТИ
ИСПОЛОСОВАТЬ	107412-V	РЕЗАТЬ, ПОРЕЗАТЬ
ИСПОЛОСОВАТЬ	111963-V	КАСАТЬСЯ, ДОТРАГИВАТЬСЯ
ИСПОЛОСОВАТЬ	107404-V	УДАРИТЬ, НАНЕСТИ УДАР
ИСПОЛОСОВАТЬ	114805-V	ВОТКНУТЬ (ЗАСТАВИТЬ ВОЙТИ)
ИСПОЛОСОВАТЬ	107416-V	РВАТЬ, РАЗОРВАТЬ НА ЧАСТИ
ИСПОЛОСОВАТЬ	111853-V	ПРОДЕЛАТЬ ОТВЕРСТИЕ
ИСПОЛОСОВАТЬ	111370-V	ПОВРЕДИТЬ
ИСПОЛОСОВАТЬ	111865-V	ПРОВЕСТИ ПО ПОВЕРХНОСТИ
ИСПОЛОСОВАТЬ	106548-V	ПРИЧИНЕНИЕ ВРЕДА
ИСЦАРАПАТЬ	111865-V	ПРОВЕСТИ ПО ПОВЕРХНОСТИ
ИСЦАРАПАТЬ	107410-V	ДЕЛИТЬ, РАЗДЕЛЯТЬ НА ЧАСТИ
ИСЦАРАПАТЬ	111963-V	КАСАТЬСЯ, ДОТРАГИВАТЬСЯ
ИСЦАРАПАТЬ	110908-V	УДАЛИТЬ НАРУЖУ
ИСЦАРАПАТЬ	110911-V	ВЫРВАТЬ, ВЫДРАТЬ
ИСЦАРАПАТЬ	118570-V	ПРИЧИНИТЬ БОЛЬ
ИСЦАРАПАТЬ	106938-V	ПЕРЕМЕСТИТЬ
ИСЦАРАПАТЬ	107416-V	РВАТЬ, РАЗОРВАТЬ НА ЧАСТИ
ИСЦАРАПАТЬ	115593-V	ХВАТАТЬ, СХВАТИТЬ
ИСЦАРАПАТЬ	115102-V	МУЧИТЬ
КАРКАТЬ	107093-V	ИЗДАТЬ ЗВУК
КАРКАТЬ	107094-V	ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ
КАРКАТЬ	107196-V	ПЛАКАТЬ, ПРОЛИВАТЬ СЛЕЗЫ
КАРКАТЬ	107104-V	КРИЧАТЬ, ИЗДАВАТЬ КРИК
КАРКАТЬ	114103-V	ИЗДАВАТЬ, ИСПУСКАТЬ
КАРКАТЬ	106876-V	ВЫСКАЗАТЬ
КАРКАТЬ	110719-V	ЛИТЬ ЖИДКОСТЬ
КАРКАТЬ	120904-V	ВЫСТУПИТЬ НАРУЖУ
КАРКАТЬ	107404-V	УДАРИТЬ, НАНЕСТИ УДАР
КАРКАТЬ	115704-V	ПЕНИЕ ПТИЦЫ
КАТАЛОГИЗИРОВАТЬ	111902-V	НАВОДИТЬ ПОРЯДОК
КАТАЛОГИЗИРОВАТЬ	112077-V	СОБРАТЬ В ОДНОМ МЕСТЕ
КАТАЛОГИЗИРОВАТЬ	138362-V	УПОРЯДОЧИТЬ (ПРИВЕСТИ В ПОРЯДОК)
КАТАЛОГИЗИРОВАТЬ	112070-V	РАЗОБРАТЬ (НАВЕСТИ ПОРЯДОК)
КАТАЛОГИЗИРОВАТЬ	106709-V	УЗНАТЬ, ПОЛУЧИТЬ СВЕДЕНИЯ
КАТАЛОГИЗИРОВАТЬ	111592-V	РАСПРЕДЕЛИТЬ ПО ДОЛЯМ
КАТАЛОГИЗИРОВАТЬ	106557-V	СОЕДИНИТЬ В ОДНО ЦЕЛОЕ
КАТАЛОГИЗИРОВАТЬ	106489-V	РЕГУЛИРОВАТЬ, УПОРЯДОЧИВАТЬ
КАТАЛОГИЗИРОВАТЬ	107410-V	ДЕЛИТЬ, РАЗДЕЛЯТЬ НА ЧАСТИ
КАТАЛОГИЗИРОВАТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
КНЯЖИТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
КНЯЖИТЬ	124799-V	ПОСВЯТИТЬ В ЗВАНИЕ, В САН
КНЯЖИТЬ	129735-V	ВЕНЧАТЬ (ВОЗВОДИТЬ В ЗВАНИЕ)
КНЯЖИТЬ	106595-V	ОБЕРЕГАТЬ, ЗАЩИЩАТЬ
КНЯЖИТЬ	123566-V	ПРАВИТЬ (РУКОВОДИТЬ)
КНЯЖИТЬ	147141-V	ПРИНЯТЬ ВЕРУ
КНЯЖИТЬ	106587-V	ДВИЖЕНИЕ, ПЕРЕМЕЩЕНИЕ
КНЯЖИТЬ	125423-V	КРЕСТИТЬ, ОСЕНИТЬ КРЕСТОМ
